,년월,시도명,읍면동명,업종명,이용자수,이용금액,총 유동인구
8346,2018-08,서귀포시,동홍동,식음료,18096,850722500,19075713.6
8345,2018-08,서귀포시,동홍동,식음료,3387,61683149,19075713.6
8341,2018-08,서귀포시,동홍동,식음료,889,29588400,19075713.6
8214,2018-08,서귀포시,남원읍,식음료,106,2860000,14983632.76
8217,2018-08,서귀포시,남원읍,식음료,1021,9842700,14983632.76
8227,2018-08,서귀포시,남원읍,식음료,859,71276000,14983632.76
8229,2018-08,서귀포시,남원읍,식음료,647,18399000,14983632.76
8233,2018-08,서귀포시,남원읍,식음료,494,10439200,14983632.76
8234,2018-08,서귀포시,남원읍,식음료,10569,518355201,14983632.76
8242,2018-08,서귀포시,대륜동,식음료,926,48043900,16889496.48
8246,2018-08,서귀포시,대륜동,식음료,3370,27442230,16889496.48
8256,2018-08,서귀포시,대륜동,식음료,1338,66590340,16889496.48
8258,2018-08,서귀포시,대륜동,식음료,1221,37161800,16889496.48
8262,2018-08,서귀포시,대륜동,식음료,454,16146152,16889496.48
8263,2018-08,서귀포시,대륜동,식음료,16765,701442079,16889496.48
8272,2018-08,서귀포시,대정읍,식음료,86,1423600,17374858.44
8275,2018-08,서귀포시,대정읍,식음료,1783,29447410,17374858.44
8285,2018-08,서귀포시,대정읍,식음료,1063,93482000,17374858.44
8287,2018-08,서귀포시,대정읍,식음료,2188,69622100,17374858.44
8291,2018-08,서귀포시,대정읍,식음료,3151,54548440,17374858.44
8292,2018-08,서귀포시,대정읍,식음료,21913,1023675632,17374858.44
8298,2018-08,서귀포시,대천동,식음료,910,26621350,9137253.098
8300,2018-08,서귀포시,대천동,식음료,1452,9087300,9137253.098
8309,2018-08,서귀포시,대천동,식음료,1570,96236800,9137253.098
8311,2018-08,서귀포시,대천동,식음료,411,12020513,9137253.098
8315,2018-08,서귀포시,대천동,식음료,6209,77547700,9137253.098
8316,2018-08,서귀포시,대천동,식음료,14362,591541616,9137253.098
8326,2018-08,서귀포시,동홍동,식음료,976,36296000,19075713.6
8329,2018-08,서귀포시,동홍동,식음료,3085,29103830,19075713.6
8339,2018-08,서귀포시,동홍동,식음료,1931,131826500,19075713.6
8494,2018-08,서귀포시,예래동,식음료,2604,35342240,9845157.817
8503,2018-08,서귀포시,예래동,식음료,193,31588400,9845157.817
8795,2018-08,제주시,도두동,식음료,9175,513654423,4342409.346
8509,2018-08,서귀포시,예래동,식음료,4421,59858950,9845157.817
8663,2018-08,서귀포시,효돈동,식음료,70,1969000,3830461.868
8665,2018-08,서귀포시,효돈동,식음료,415,5933620,3830461.868
8674,2018-08,서귀포시,효돈동,식음료,134,8724000,3830461.868
8676,2018-08,서귀포시,효돈동,식음료,948,23414500,3830461.868
8680,2018-08,서귀포시,효돈동,식음료,695,6092200,3830461.868
8681,2018-08,서귀포시,효돈동,식음료,2855,129798121,3830461.868
8685,2018-08,제주시,건입동,식음료,320,12874360,10327732.53
8689,2018-08,제주시,건입동,식음료,2871,26223050,10327732.53
8699,2018-08,제주시,건입동,식음료,1362,112822900,10327732.53
8701,2018-08,제주시,건입동,식음료,499,15045500,10327732.53
8705,2018-08,제주시,건입동,식음료,1771,26157880,10327732.53
8715,2018-08,제주시,구좌읍,식음료,49,1401000,17304920.34
8718,2018-08,제주시,구좌읍,식음료,2744,50608290,17304920.34
8729,2018-08,제주시,구좌읍,식음료,1550,71193500,17304920.34
8731,2018-08,제주시,구좌읍,식음료,811,25061000,17304920.34
8735,2018-08,제주시,구좌읍,식음료,438,17559900,17304920.34
8736,2018-08,제주시,구좌읍,식음료,29142,1116881853,17304920.34
8746,2018-08,제주시,노형동,식음료,3036,85826200,58745647.84
8750,2018-08,제주시,노형동,식음료,16606,163964580,58745647.84
8761,2018-08,제주시,노형동,식음료,5723,400098910,58745647.84
8764,2018-08,제주시,노형동,식음료,4448,154097700,58745647.84
8768,2018-08,제주시,노형동,식음료,19765,272932220,58745647.84
8769,2018-08,제주시,노형동,식음료,87852,4096121429,58745647.84
8777,2018-08,제주시,도두동,식음료,9,175000,4342409.346
8778,2018-08,제주시,도두동,식음료,1310,17430100,4342409.346
8788,2018-08,제주시,도두동,식음료,2626,212400700,4342409.346
8505,2018-08,서귀포시,예래동,식음료,678,21193300,9845157.817
8659,2018-08,서귀포시,표선면,식음료,14453,784929829,12412317.43
8658,2018-08,서귀포시,표선면,식음료,1734,31362000,12412317.43
8706,2018-08,제주시,건입동,식음료,14547,757094527,10327732.53
8652,2018-08,서귀포시,표선면,식음료,972,131455000,12412317.43
8654,2018-08,서귀포시,표선면,식음료,824,25570000,12412317.43
8519,2018-08,서귀포시,정방동,식음료,661,40130500,4774633.247
8523,2018-08,서귀포시,정방동,식음료,5740,56578630,4774633.247
8534,2018-08,서귀포시,정방동,식음료,6125,532143800,4774633.247
8536,2018-08,서귀포시,정방동,식음료,2687,86707500,4774633.247
8539,2018-08,서귀포시,정방동,식음료,9059,118187960,4774633.247
8540,2018-08,서귀포시,정방동,식음료,39814,1741420124,4774633.247
8548,2018-08,서귀포시,중문동,식음료,732,33684500,10447492.9
8563,2018-08,서귀포시,중문동,식음료,1178,157840000,10447492.9
8566,2018-08,서귀포시,중문동,식음료,1984,66684000,10447492.9
8570,2018-08,서귀포시,중문동,식음료,2495,39847500,10447492.9
8571,2018-08,서귀포시,중문동,식음료,19722,1036325038,10447492.9
8579,2018-08,서귀포시,중앙동,식음료,661,40130500,5224199.3
8553,2018-08,서귀포시,중문동,식음료,1331,8945360,10447492.9
8594,2018-08,서귀포시,중앙동,식음료,6125,532143800,5224199.3
8642,2018-08,서귀포시,표선면,식음료,1551,20501070,12412317.43
8583,2018-08,서귀포시,중앙동,식음료,5740,56578630,5224199.3
8631,2018-08,서귀포시,천지동,식음료,47409,2032847319,7966595.111
8630,2018-08,서귀포시,천지동,식음료,9835,128784930,7966595.111
8626,2018-08,서귀포시,천지동,식음료,3498,108257500,7966595.111
8624,2018-08,서귀포시,천지동,식음료,6320,540153800,7966595.111
8639,2018-08,서귀포시,표선면,식음료,85,2646000,12412317.43
8608,2018-08,서귀포시,천지동,식음료,1262,52413095,7966595.111
8600,2018-08,서귀포시,중앙동,식음료,39814,1741420124,5224199.3
8599,2018-08,서귀포시,중앙동,식음료,9059,118187960,5224199.3
8596,2018-08,서귀포시,중앙동,식음료,2687,86707500,5224199.3
8510,2018-08,서귀포시,예래동,식음료,19006,1426903940,9845157.817
8613,2018-08,서귀포시,천지동,식음료,8459,84668930,7966595.111
10172,2018-09,제주시,오라동,식음료,2123,27926590,17247156.42
10169,2018-09,제주시,오라동,식음료,147,2419000,17247156.42
10161,2018-09,제주시,연동,식음료,80147,4163172440,51634066.71
10160,2018-09,제주시,연동,식음료,2958,49691760,51634066.71
10156,2018-09,제주시,연동,식음료,6189,235138900,51634066.71
10136,2018-09,제주시,연동,식음료,2621,149508100,51634066.71
10141,2018-09,제주시,연동,식음료,10827,122078240,51634066.71
10126,2018-09,제주시,애월읍,식음료,34205,1449736763,39782509.52
10125,2018-09,제주시,애월읍,식음료,387,6460500,39782509.52
10183,2018-09,제주시,오라동,식음료,127,23092900,17247156.42
10152,2018-09,제주시,연동,식음료,4841,377498020,51634066.71
10185,2018-09,제주시,오라동,식음료,116,2630000,17247156.42
10254,2018-09,제주시,용담2동,식음료,20809,194604630,18161918.26
10195,2018-09,제주시,외도동,식음료,893,22484400,10661312.64
10198,2018-09,제주시,외도동,식음료,562,8613850,10661312.64
10209,2018-09,제주시,외도동,식음료,546,46756050,10661312.64
10212,2018-09,제주시,외도동,식음료,1346,36946500,10661312.64
10216,2018-09,제주시,외도동,식음료,3453,51677900,10661312.64
10217,2018-09,제주시,외도동,식음료,15801,623445200,10661312.64
10224,2018-09,제주시,용담1동,식음료,24,1967000,7467563.052
10228,2018-09,제주시,용담1동,식음료,16,1445000,7467563.052
10239,2018-09,제주시,용담1동,식음료,246,50333000,7467563.052
10241,2018-09,제주시,용담1동,식음료,491,13595500,7467563.052
10245,2018-09,제주시,용담1동,식음료,5240,265475219,7467563.052
10252,2018-09,제주시,용담2동,식음료,95,4924500,18161918.26
10121,2018-09,제주시,애월읍,식음료,1547,45129066,39782509.52
10189,2018-09,제주시,오라동,식음료,19283,733367286,17247156.42
10118,2018-09,제주시,애월읍,식음료,945,72991410,39782509.52
9971,2018-09,제주시,봉개동,식음료,716,7030700,5865183.44
10105,2018-09,제주시,애월읍,식음료,776,29905535,39782509.52
10264,2018-09,제주시,용담2동,식음료,1723,121060500,18161918.26
9980,2018-09,제주시,봉개동,식음료,335,7999500,5865183.44
9984,2018-09,제주시,봉개동,식음료,3627,125214654,5865183.44
9990,2018-09,제주시,삼도1동,식음료,187,4530500,11165134.27
9994,2018-09,제주시,삼도1동,식음료,880,8478140,11165134.27
10005,2018-09,제주시,삼도1동,식음료,516,35730500,11165134.27
10008,2018-09,제주시,삼도1동,식음료,865,22155000,11165134.27
10011,2018-09,제주시,삼도1동,식음료,333,8910900,11165134.27
10012,2018-09,제주시,삼도1동,식음료,9446,324311082,11165134.27
10021,2018-09,제주시,삼도2동,식음료,345,20318500,7796239.982999999
10024,2018-09,제주시,삼도2동,식음료,636,6393090,7796239.982999999
10035,2018-09,제주시,삼도2동,식음료,113,13318000,7796239.982999999
10037,2018-09,제주시,삼도2동,식음료,826,21583500,7796239.982999999
10039,2018-09,제주시,삼도2동,식음료,681,9703650,7796239.982999999
10040,2018-09,제주시,삼도2동,식음료,15782,657354483,7796239.982999999
10048,2018-09,제주시,삼양동,식음료,934,27219227,17747222.19
10051,2018-09,제주시,삼양동,식음료,3549,31571150,17747222.19
10060,2018-09,제주시,삼양동,식음료,625,35322600,17747222.19
10063,2018-09,제주시,삼양동,식음료,1709,49664700,17747222.19
10067,2018-09,제주시,삼양동,식음료,2974,45692740,17747222.19
10068,2018-09,제주시,삼양동,식음료,13394,567504105,17747222.19
10075,2018-09,제주시,아라동,식음료,1236,37075235,39183160.96
10079,2018-09,제주시,아라동,식음료,7029,68330920,39183160.96
10089,2018-09,제주시,아라동,식음료,2933,138057490,39183160.96
10091,2018-09,제주시,아라동,식음료,2791,84588110,39183160.96
10095,2018-09,제주시,아라동,식음료,6284,89201670,39183160.96
10096,2018-09,제주시,아라동,식음료,39645,1574072372,39183160.96
10108,2018-09,제주시,애월읍,식음료,5204,71725310,39782509.52
10266,2018-09,제주시,용담2동,식음료,980,40941000,18161918.26
10399,2018-09,제주시,일도1동,식음료,10822,329492418,3186521.586
10270,2018-09,제주시,용담2동,식음료,34119,1233440058,18161918.26
10428,2018-09,제주시,일도2동,식음료,8427,89584500,27676147.15
10429,2018-09,제주시,일도2동,식음료,29899,1233718232,27676147.15
10437,2018-09,제주시,조천읍,식음료,500,13544500,22693374.41
10440,2018-09,제주시,조천읍,식음료,2062,23320950,22693374.41
10450,2018-09,제주시,조천읍,식음료,1186,102678024,22693374.41
10452,2018-09,제주시,조천읍,식음료,1485,44975160,22693374.41
10457,2018-09,제주시,조천읍,식음료,2504,45220600,22693374.41
10458,2018-09,제주시,조천읍,식음료,31425,1352174994,22693374.41
10470,2018-09,제주시,추자면,식음료,107,4524000,1988016.82
10474,2018-09,제주시,추자면,식음료,668,49641500,1988016.82
10483,2018-09,제주시,한경면,식음료,205,3889200,7015416.642000001
10492,2018-09,제주시,한경면,식음료,426,21591500,7015416.642000001
10494,2018-09,제주시,한경면,식음료,804,22571500,7015416.642000001
10498,2018-09,제주시,한경면,식음료,353,13199500,7015416.642000001
10499,2018-09,제주시,한경면,식음료,7083,310220298,7015416.642000001
10507,2018-09,제주시,한림읍,식음료,577,21445000,21856124.05
10511,2018-09,제주시,한림읍,식음료,2054,25750410,21856124.05
10521,2018-09,제주시,한림읍,식음료,1120,102449000,21856124.05
10523,2018-09,제주시,한림읍,식음료,1584,64209600,21856124.05
10527,2018-09,제주시,한림읍,식음료,2442,40471900,21856124.05
10528,2018-09,제주시,한림읍,식음료,26564,1216706020,21856124.05
10536,2018-09,제주시,화북동,식음료,1085,36997300,24632596.05
10539,2018-09,제주시,화북동,식음료,1673,14218500,24632596.05
10548,2018-09,제주시,화북동,식음료,128,9032000,24632596.05
10551,2018-09,제주시,화북동,식음료,1031,25527600,24632596.05
10555,2018-09,제주시,화북동,식음료,2631,48405020,24632596.05
9969,2018-09,제주시,봉개동,식음료,508,15416048,5865183.44
10425,2018-09,제주시,일도2동,식음료,846,24837500,27676147.15
10269,2018-09,제주시,용담2동,식음료,14768,150137735,18161918.26
10423,2018-09,제주시,일도2동,식음료,1730,125282100,27676147.15
10408,2018-09,제주시,일도2동,식음료,1148,49907653,27676147.15
10276,2018-09,제주시,우도면,식음료,1624,31157900,1927966.896
10285,2018-09,제주시,우도면,식음료,50,5186000,1927966.896
10287,2018-09,제주시,우도면,식음료,162,6535000,1927966.896
10291,2018-09,제주시,우도면,식음료,1277,14482500,1927966.896
10292,2018-09,제주시,우도면,식음료,6590,221669640,1927966.896
10299,2018-09,제주시,이도1동,식음료,223,5402455,10926419.96
10302,2018-09,제주시,이도1동,식음료,1638,18426220,10926419.96
10312,2018-09,제주시,이도1동,식음료,856,32401100,10926419.96
10314,2018-09,제주시,이도1동,식음료,694,14261000,10926419.96
10317,2018-09,제주시,이도1동,식음료,541,8084940,10926419.96
10318,2018-09,제주시,이도1동,식음료,9893,370424310,10926419.96
10326,2018-09,제주시,이도2동,식음료,1872,76465829,56924061.11
10330,2018-09,제주시,이도2동,식음료,15203,172303030,56924061.11
10341,2018-09,제주시,이도2동,식음료,5655,279305681,56924061.11
10344,2018-09,제주시,이도2동,식음료,3422,107007500,56924061.11
10348,2018-09,제주시,이도2동,식음료,15932,208488860,56924061.11
10349,2018-09,제주시,이도2동,식음료,83944,3466163861,56924061.11
10356,2018-09,제주시,이호동,식음료,188,2300500,4423460.933
10358,2018-09,제주시,이호동,식음료,589,6125404,4423460.933
10368,2018-09,제주시,이호동,식음료,60,2187000,4423460.933
10370,2018-09,제주시,이호동,식음료,504,12770000,4423460.933
10374,2018-09,제주시,이호동,식음료,2763,170690800,4423460.933
10380,2018-09,제주시,일도1동,식음료,370,8492000,3186521.586
10383,2018-09,제주시,일도1동,식음료,2612,27903220,3186521.586
10394,2018-09,제주시,일도1동,식음료,799,32879500,3186521.586
10396,2018-09,제주시,일도1동,식음료,497,16374500,3186521.586
10398,2018-09,제주시,일도1동,식음료,1612,17992300,3186521.586
10412,2018-09,제주시,일도2동,식음료,1631,20102530,27676147.15
10556,2018-09,제주시,화북동,식음료,16055,602890108,24632596.05
9965,2018-09,제주시,도두동,식음료,6756,420308768,3691435.81
9958,2018-09,제주시,도두동,식음료,1867,196718160,3691435.81
9527,2018-09,서귀포시,서홍동,식음료,2140,23500300,5781156.971
9536,2018-09,서귀포시,서홍동,식음료,118,4898000,5781156.971
9538,2018-09,서귀포시,서홍동,식음료,704,16424500,5781156.971
9542,2018-09,서귀포시,서홍동,식음료,550,10382563,5781156.971
